league.year,league.name,entry.name,phase.name,division.name,S_FIRST,S_LAST,R_G,R_W,R_L,R_T,R_PCT,R_RANK,R_ATT,B_G,B_IP,B_AB,B_R,B_ER,B_H,B_TB,B_1B,B_2B,B_3B,B_HR,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_AVG,P_G,P_CG,P_SHO,P_GF,P_W,P_L,P_T,P_PCT,P_IP,P_AB,P_R,P_ER,P_H,P_HR,P_BB,P_IBB,P_SO,P_HP,P_SH,P_SF,P_WP,P_BK,P_ERA,F_G,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_XI,F_LOB,F_PCT
1971,Mexican League,Gomez Palacio,regular,,,,,,,,,,230277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,Mexican League,Jalisco,regular,,,,,,,,,,158485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,Mexican League,Mexico City Reds,regular,,,,,,,,,,352730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,Mexican League,Mexico City Tigers,regular,,,,,,,,,,232835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,Mexican League,Monterrey,regular,,,,,,,,,,273559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,Mexican League,Poza Rica,regular,,,,,,,,,,186024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,Mexican League,Reynosa,regular,,,,,,,,,,86533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,Mexican League,Sabinas,regular,,,,,,,,,,99445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,Mexican League,Saltillo,regular,,,,,,,,,,255739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,Mexican League,Tampico,regular,,,,,,,,,,150508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,Mexican League,Yucatan,regular,,,,,,,,,,102950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,Mexican League,Mexico City Reds,regular,,,,,,,,,,,146,,4597,681,,1360,1813,,200,65,41,600,448,,608,,52,80,,60,,0.296,,,,,,,,,,,629,,,,,,,,,,,,,,,,,,,,,,,
1971,Mexican League,Jalisco,regular,,,,,,,,,,,151,,4622,589,,1302,1717,,186,35,53,553,439,,553,,39,94,,80,,0.282,,,,,,,,,,,537,,,,,,,,,,,,,,,,,,,,,,,
1971,Mexican League,Saltillo,regular,,,,,,,,,,,146,,4474,609,,1253,1708,,165,28,78,583,510,,576,,29,84,,72,,0.28,,,,,,,,,,,485,,,,,,,,,,,,,,,,,,,,,,,
1971,Mexican League,Mexico City Tigers,regular,,,,,,,,,,,148,,4566,573,,1276,1670,,177,50,39,522,486,,531,,34,97,,64,,0.279,,,,,,,,,,,544,,,,,,,,,,,,,,,,,,,,,,,
1971,Mexican League,Yucatan,regular,,,,,,,,,,,146,,4343,532,,1199,1565,,158,44,40,502,472,,550,,33,52,,66,,0.276,,,,,,,,,,,483,,,,,,,,,,,,,,,,,,,,,,,
1971,Mexican League,Monterrey,regular,,,,,,,,,,,148,,4653,610,,1245,1731,,160,19,96,590,479,,735,,39,95,,69,,0.268,,,,,,,,,,,517,,,,,,,,,,,,,,,,,,,,,,,
1971,Mexican League,Veracruz,regular,,,,,,,,,,,147,,4534,516,,1183,1588,,147,30,66,475,549,,655,,30,68,,43,,0.261,,,,,,,,,,,554,,,,,,,,,,,,,,,,,,,,,,,
1971,Mexican League,Gomez Palacio,regular,,,,,,,,,,,148,,4721,539,,1225,1642,,158,38,61,511,480,,716,,37,69,,53,,0.259,,,,,,,,,,,547,,,,,,,,,,,,,,,,,,,,,,,
1971,Mexican League,Tampico,regular,,,,,,,,,,,144,,4419,523,,1141,1609,,169,22,85,498,456,,789,,33,68,,120,,0.258,,,,,,,,,,,509,,,,,,,,,,,,,,,,,,,,,,,
1971,Mexican League,Reynosa,regular,,,,,,,,,,,148,,4549,419,,1140,1413,,129,27,30,381,409,,677,,25,96,,80,,0.251,,,,,,,,,,,619,,,,,,,,,,,,,,,,,,,,,,,
1971,Mexican League,Sabinas,regular,,,,,,,,,,,147,,4481,479,,1117,1469,,161,28,45,454,422,,719,,34,80,,37,,0.249,,,,,,,,,,,553,,,,,,,,,,,,,,,,,,,,,,,
1971,Mexican League,Poza Rica,regular,,,,,,,,,,,147,,4306,394,,1069,1315,,125,26,23,369,432,,508,,33,74,,52,,0.248,,,,,,,,,,,487,,,,,,,,,,,,,,,,,,,,,,,
1971,Mexican League,Saltillo,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,,3568,1564,140,120,0,17,,,0.973
1971,Mexican League,Mexico City Tigers,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,,3592,1566,147,146,0,18,,,0.972
1971,Mexican League,Veracruz,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,,3567,1712,115,151,0,19,,,0.972
1971,Mexican League,Monterrey,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,,3704,1571,155,130,0,24,,,0.971
1971,Mexican League,Poza Rica,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,,3490,1540,150,129,0,19,,,0.971
1971,Mexican League,Jalisco,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,,3668,1662,159,161,0,26,,,0.971
1971,Mexican League,Sabinas,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,,3569,1497,162,139,0,25,,,0.969
1971,Mexican League,Tampico,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,,3618,1677,174,133,0,25,,,0.968
1971,Mexican League,Yucatan,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,,3433,1517,172,122,0,24,,,0.966
1971,Mexican League,Gomez Palacio,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,,3762,1658,192,136,0,12,,,0.966
1971,Mexican League,Mexico City Reds,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,,3562,1506,187,149,0,22,,,0.964
1971,Mexican League,Reynosa,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,,3592,1556,197,135,0,39,,,0.963
