league.year,league.name,entry.name,phase.name,division.name,S_FIRST,S_LAST,R_G,R_W,R_L,R_T,R_PCT,R_RANK,R_ATT,B_G,B_IP,B_AB,B_R,B_ER,B_H,B_TB,B_1B,B_2B,B_3B,B_HR,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_AVG,P_G,P_CG,P_SHO,P_GF,P_W,P_L,P_T,P_PCT,P_IP,P_AB,P_R,P_ER,P_H,P_HR,P_BB,P_IBB,P_SO,P_HP,P_SH,P_SF,P_WP,P_BK,P_ERA,F_G,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_XI,F_LOB,F_PCT
1910,Eastern Carolina League,Fayetteville,regular/second,,,,,12,23,,0.342,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Eastern Carolina League,Fayetteville,finals,,,,,4,1,,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Eastern Carolina League,Rocky Mount,finals,,,,,1,4,,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Eastern Carolina League,Fayetteville,regular,,,,,,,,,,,84,,2327,206,,502,,,40,17,1,,,,,,,93,,135,,0.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Eastern Carolina League,Goldsboro,regular,,,,,,,,,,,83,,2153,167,,440,,,51,5,1,,,,,,,99,,110,,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Eastern Carolina League,Wilson,regular,,,,,,,,,,,83,,2301,197,,478,,,49,10,1,,,,,,,82,,79,,0.20700000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Eastern Carolina League,Raleigh,regular,,,,,,,,,,,83,,2202,188,,447,,,32,5,2,,,,,,,80,,92,,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Eastern Carolina League,Rocky Mount,regular,,,,,,,,,,,88,,2468,157,,455,,,44,8,2,,,,,,,118,,77,,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Eastern Carolina League,Wilmington,regular,,,,,,,,,,,85,,2300,135,,423,,,55,12,0,,,,,,,115,,85,,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Illinois-Indiana-Iowa League,Springfield,regular,,,,,88,48,,0.647,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Illinois-Indiana-Iowa League,Rock Island,regular,,,,,82,56,,0.592,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Illinois-Indiana-Iowa League,Peoria,regular,,,,,75,64,,0.54,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Illinois-Indiana-Iowa League,Waterloo,regular,,,,,72,67,,0.518,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Illinois-Indiana-Iowa League,Bloomington,regular,,,,,60,76,,0.441,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Illinois-Indiana-Iowa League,Dubuque,regular,,,,,60,79,,0.432,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Illinois-Indiana-Iowa League,Davenport,regular,,,,,59,80,,0.424,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Illinois-Indiana-Iowa League,Danville,regular,,,,,57,82,,0.41,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Illinois-Indiana-Iowa League,Springfield,regular,,,,,,,,,,,,,4394,533,,1099,1468,,,,,,,,,,,148,,169,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Illinois-Indiana-Iowa League,Peoria,regular,,,,,,,,,,,,,4591,533,,1104,1427,,,,,,,,,,,190,,275,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Illinois-Indiana-Iowa League,Waterloo,regular,,,,,,,,,,,,,4400,393,,997,1159,,,,,,,,,,,205,,314,,0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Illinois-Indiana-Iowa League,Rock Island,regular,,,,,,,,,,,,,4477,458,,1006,1249,,,,,,,,,,,169,,205,,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Illinois-Indiana-Iowa League,Bloomington,regular,,,,,,,,,,,,,4429,410,,993,1227,,,,,,,,,,,192,,148,,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Illinois-Indiana-Iowa League,Davenport,regular,,,,,,,,,,,,,4517,431,,1001,1250,,,,,,,,,,,215,,176,,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Illinois-Indiana-Iowa League,Danville,regular,,,,,,,,,,,,,4329,365,,955,1153,,,,,,,,,,,224,,182,,0.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Illinois-Indiana-Iowa League,Dubuque,regular,,,,,,,,,,,,,4511,387,,978,1243,,,,,,,,,,,162,,128,,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Illinois-Indiana-Iowa League,Danville,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3687,2032,225,,,,,,0.962
1910,Illinois-Indiana-Iowa League,Springfield,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3667,1739,220,,,,,,0.961
1910,Illinois-Indiana-Iowa League,Bloomington,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3714,1886,246,,,,,,0.9580000000000001
1910,Illinois-Indiana-Iowa League,Waterloo,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3753,1824,258,,,,,,0.9560000000000001
1910,Illinois-Indiana-Iowa League,Dubuque,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3722,1869,256,,,,,,0.9560000000000001
1910,Illinois-Indiana-Iowa League,Rock Island,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3759,1839,266,,,,,,0.9560000000000001
1910,Illinois-Indiana-Iowa League,Peoria,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3756,1781,293,,,,,,0.95
1910,Illinois-Indiana-Iowa League,Davenport,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3763,1777,353,,,,,,0.94
1910,Illinois-Missouri League,Pekin,regular,,,,,66,47,,0.584,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Illinois-Missouri League,Clinton,regular,,,,,58,57,,0.504,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Illinois-Missouri League,Canton,regular,,,,,55,62,,0.47,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Illinois-Missouri League,Lincoln,regular,,,,,43,71,,0.377,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Illinois-Missouri League,Beardstown/Jacksonville,regular,,,,,44,36,,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Illinois-Missouri League,Macomb,regular,,,,,50,43,,0.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Illinois-Missouri League,Clinton,regular,,,,,,,,,,,117,,3801,436,,998,1236,,143,39,9,,196,,445,,,195,,161,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Illinois-Missouri League,Macomb,regular,,,,,,,,,,,93,,3197,365,,802,992,,95,37,7,,156,,379,,,103,,94,,0.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Illinois-Missouri League,Pekin,regular,,,,,,,,,,,115,,3646,473,,903,1169,,158,36,12,,272,,470,,,207,,217,,0.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Illinois-Missouri League,Beardstown/Jacksonville,regular,,,,,,,,,,,83,,2692,325,,639,821,,96,31,8,,144,,302,,,115,,157,,0.23700000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Illinois-Missouri League,Canton,regular,,,,,,,,,,,117,,3754,392,,860,1103,,141,42,6,,238,,518,,,143,,175,,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Illinois-Missouri League,Lincoln,regular,,,,,,,,,,,115,,3777,358,,816,1040,,117,49,3,,228,,614,,,158,,148,,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Illinois-Missouri League,Pekin,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,,3021,1372,225,,,,,,0.9510000000000001
1910,Illinois-Missouri League,Macomb,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,2464,1161,205,,,,,,0.9490000000000001
1910,Illinois-Missouri League,Canton,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,,3103,1527,291,,,,,,0.9410000000000001
1910,Illinois-Missouri League,Clinton,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,,3086,1496,242,,,,,,0.95
1910,Illinois-Missouri League,Beardstown/Jacksonville,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,2175,1069,175,,,,,,0.9490000000000001
1910,Illinois-Missouri League,Lincoln,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,,3053,1510,340,,,,,,0.931
1910,Kansas State League,Hutchinson,regular,,,,,72,39,,0.649,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Kansas State League,McPherson,regular,,,,,59,52,,0.532,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Kansas State League,Lyons,regular,,,,,58,53,,0.523,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Kansas State League,Great Bend,regular,,,,,55,55,,0.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Kansas State League,Newton,regular,,,,,56,56,,0.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Kansas State League,Wellington,regular,,,,,51,59,,0.464,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Kansas State League,Larned,regular,,,,,47,61,,0.435,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Kansas State League,Arkansas City,regular,,,,,42,67,,0.386,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Kansas State League,Hutchinson,regular,,,,,,,,,,,,,3685,578,,1010,,,,,,,,,,,,,,,,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Kansas State League,Newton,regular,,,,,,,,,,,,,3494,418,,801,,,,,,,,,,,,,,,,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Kansas State League,Larned,regular,,,,,,,,,,,,,3524,395,,859,,,,,,,,,,,,,,,,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Kansas State League,Lyons,regular,,,,,,,,,,,,,3524,440,,785,,,,,,,,,,,,,,,,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Kansas State League,McPherson,regular,,,,,,,,,,,,,3364,347,,740,,,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Kansas State League,Wellington,regular,,,,,,,,,,,,,3493,392,,768,,,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Kansas State League,Arkansas City,regular,,,,,,,,,,,,,3466,376,,745,,,,,,,,,,,,,,,,0.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Kansas State League,Great Bend,regular,,,,,,,,,,,,,3432,372,,734,,,,,,,,,,,,,,,,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Kansas State League,Hutchinson,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2994,1430,221,,,,,,0.9520000000000001
1910,Kansas State League,McPherson,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2956,1283,227,,,,,,0.9490000000000001
1910,Kansas State League,Great Bend,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2859,1273,252,,,,,,0.9420000000000001
1910,Kansas State League,Larned,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2830,1280,255,,,,,,0.9410000000000001
1910,Kansas State League,Wellington,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2855,1333,261,,,,,,0.9410000000000001
1910,Kansas State League,Newton,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2897,1304,281,,,,,,0.937
1910,Kansas State League,Arkansas City,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2782,1282,291,,,,,,0.932
1910,Kansas State League,Lyons,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2772,1320,208,,,,,,0.928
1910,Michigan State League,Cadillac,regular/first,,,,,43,42,,0.558,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Michigan State League,Traverse City,regular/first,,,,,50,45,,0.526,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Michigan State League,Muskegon,regular/first,,,,,49,47,,0.51,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Michigan State League,Holland,regular/first,,,,,39,57,,0.406,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Michigan State League,Cadillac,regular,,,,,,,,,,,,,3079,487,,827,,,111,44,18,,,,,,,141,,160,,0.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Michigan State League,Traverse City,regular,,,,,,,,,,,,,3056,393,,783,,,121,40,4,,,,,,,135,,132,,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Michigan State League,Muskegon,regular,,,,,,,,,,,,,3052,372,,724,,,106,21,7,,,,,,,132,,157,,0.23800000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Michigan State League,Holland,regular,,,,,,,,,,,,,2912,300,,673,,,91,22,16,,,,,,,100,,113,,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Michigan State League,Traverse City,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2565,1174,244,,,,,,0.9440000000000001
1910,Michigan State League,Muskegon,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2512,1122,228,,,,,,0.9420000000000001
1910,Michigan State League,Cadillac,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2453,1043,228,,,,,,0.9390000000000001
1910,Michigan State League,Holland,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2420,1054,251,,,,,,0.932
1910,Minnesota-Wisconsin League,Eau Claire,regular,,,,,79,44,,0.642,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Minnesota-Wisconsin League,Winona,regular,,,,,69,54,,0.561,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Minnesota-Wisconsin League,Wausau,regular,,,,,69,55,,0.557,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Minnesota-Wisconsin League,Superior,regular,,,,,46,57,,0.529,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Minnesota-Wisconsin League,La Crosse,regular,,,,,56,68,,0.451,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Minnesota-Wisconsin League,Red Wing,regular,,,,,51,67,,0.432,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Minnesota-Wisconsin League,Duluth,regular,,,,,50,70,,0.417,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Minnesota-Wisconsin League,Rochester,regular,,,,,46,69,,0.4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Minnesota-Wisconsin League,Red Wing,regular,,,,,,,,,,,118,,3924,495,,1033,1298,,,,,,,,,,,187,,239,,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Minnesota-Wisconsin League,Wausau,regular,,,,,,,,,,,127,,4009,471,,1026,1295,,,,,,,,,,,186,,261,,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Minnesota-Wisconsin League,Eau Claire,regular,,,,,,,,,,,126,,4065,553,,1039,1383,,,,,,,,,,,236,,227,,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Minnesota-Wisconsin League,La Crosse,regular,,,,,,,,,,,127,,3985,486,,977,1254,,,,,,,,,,,169,,248,,0.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Minnesota-Wisconsin League,Winona,regular,,,,,,,,,,,126,,3967,441,,914,1155,,,,,,,,,,,261,,228,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Minnesota-Wisconsin League,Duluth,regular,,,,,,,,,,,126,,4048,454,,901,1163,,,,,,,,,,,170,,195,,0.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Minnesota-Wisconsin League,Superior,regular,,,,,,,,,,,127,,4052,448,,903,1211,,,,,,,,,,,196,,261,,0.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Minnesota-Wisconsin League,Rochester,regular,,,,,,,,,,,119,,3899,335,,768,915,,,,,,,,,,,163,,161,,0.197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Minnesota-Wisconsin League,Red Wing,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,,3060,1625,222,,,,,,0.9550000000000001
1910,Minnesota-Wisconsin League,Wausau,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,3323,1793,256,,,,,,0.9520000000000001
1910,Minnesota-Wisconsin League,Eau Claire,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,3286,1649,183,,,,,,0.964
1910,Minnesota-Wisconsin League,La Crosse,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,3329,1610,255,,,,,,0.9510000000000001
1910,Minnesota-Wisconsin League,Winona,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,3339,1594,185,,,,,,0.962
1910,Minnesota-Wisconsin League,Duluth,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,3379,1543,252,,,,,,0.9510000000000001
1910,Minnesota-Wisconsin League,Superior,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,3345,1561,250,,,,,,0.9510000000000001
1910,Minnesota-Wisconsin League,Rochester,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,3085,1422,243,,,,,,0.9490000000000001
1910,Missouri-Iowa-Nebraska-Kansas League,Falls City,regular/first,,,,,57,40,,0.587,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Missouri-Iowa-Nebraska-Kansas League,Clarinda,regular/first,,,,,56,42,,0.5720000000000001,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Missouri-Iowa-Nebraska-Kansas League,Shenandoah,regular/first,,,,,47,52,,0.47500000000000003,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Missouri-Iowa-Nebraska-Kansas League,Auburn,regular/first,,,,,46,51,,0.47400000000000003,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Missouri-Iowa-Nebraska-Kansas League,Maryville,regular/first,,,,,45,54,,0.455,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Missouri-Iowa-Nebraska-Kansas League,Nebraska City,regular/first,,,,,43,55,,0.439,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Missouri-Iowa-Nebraska-Kansas League,Maryville,regular,,,,,,,,,,,99,,2592,305,,601,,,,,,,,,,,,72,,126,,0.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Missouri-Iowa-Nebraska-Kansas League,Nebraska City,regular,,,,,,,,,,,98,,2980,283,,656,,,,,,,,,,,,104,,168,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Missouri-Iowa-Nebraska-Kansas League,Clarinda,regular,,,,,,,,,,,98,,3014,400,,648,,,,,,,,,,,,110,,175,,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Missouri-Iowa-Nebraska-Kansas League,Falls City,regular,,,,,,,,,,,97,,2965,380,,649,,,,,,,,,,,,110,,179,,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Missouri-Iowa-Nebraska-Kansas League,Shenandoah,regular,,,,,,,,,,,99,,3252,389,,689,,,,,,,,,,,,85,,129,,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Missouri-Iowa-Nebraska-Kansas League,Auburn,regular,,,,,,,,,,,97,,3379,371,,671,,,,,,,,,,,,113,,193,,0.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Missouri-Iowa-Nebraska-Kansas League,Maryville,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,2095,958,179,,,,,,0.9450000000000001
1910,Missouri-Iowa-Nebraska-Kansas League,Shenandoah,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,2314,1055,253,,,,,,0.93
1910,Missouri-Iowa-Nebraska-Kansas League,Falls City,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,2341,1008,251,,,,,,0.93
1910,Missouri-Iowa-Nebraska-Kansas League,Clarinda,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,2390,1146,271,,,,,,0.929
1910,Missouri-Iowa-Nebraska-Kansas League,Nebraska City,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,2304,1084,257,,,,,,0.929
1910,Missouri-Iowa-Nebraska-Kansas League,Auburn,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,2683,1594,347,,,,,,0.925
1910,Nebraska State League,Fremont,regular/first,,,,,63,43,,0.594,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Nebraska State League,Columbus,regular/first,,,,,59,48,,0.551,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Nebraska State League,Kearney,regular/first,,,,,60,51,,0.541,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Nebraska State League,Grand Island,regular/first,,,,,60,52,,0.536,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Nebraska State League,Superior,regular/first,,,,,56,54,,0.509,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Nebraska State League,Seward,regular/first,,,,,50,62,,0.446,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Nebraska State League,Red Cloud,regular/first,,,,,47,62,,0.431,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
