league.year,league.name,person.ref,person.name.last,person.name.given,person.bats,person.throws,phase.name,S_STINT,entry.name,S_FIRST,S_LAST,B_G,B_AB,B_R,B_ER,B_H,B_TB,B_1B,B_2B,B_3B,B_HR,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_AVG,B_AVG_RANK,P_G,P_GS,P_CG,P_SHO,P_TO,P_GF,P_W,P_L,P_T,P_PCT,P_SV,P_IP,P_TBF,P_AB,P_R,P_ER,P_H,P_HR,P_BB,P_IBB,P_SO,P_HP,P_SH,P_WP,P_BK,P_SB,P_ERA,P_ERA_RANK,P_AVG,F_1B_POS,F_1B_G,F_1B_TC,F_1B_PO,F_1B_A,F_1B_E,F_1B_DP,F_1B_TP,F_1B_PCT,F_2B_POS,F_2B_G,F_2B_TC,F_2B_PO,F_2B_A,F_2B_E,F_2B_DP,F_2B_TP,F_2B_PCT,F_3B_POS,F_3B_G,F_3B_TC,F_3B_PO,F_3B_A,F_3B_E,F_3B_DP,F_3B_TP,F_3B_PCT,F_SS_POS,F_SS_G,F_SS_TC,F_SS_PO,F_SS_A,F_SS_E,F_SS_DP,F_SS_TP,F_SS_PCT,F_OF_POS,F_OF_G,F_OF_TC,F_OF_PO,F_OF_A,F_OF_E,F_OF_DP,F_OF_TP,F_OF_PCT,F_LF_POS,F_LF_G,F_LF_TC,F_LF_PO,F_LF_A,F_LF_E,F_LF_DP,F_LF_TP,F_LF_PCT,F_CF_POS,F_CF_G,F_CF_TC,F_CF_PO,F_CF_A,F_CF_E,F_CF_DP,F_CF_TP,F_CF_PCT,F_RF_POS,F_RF_G,F_RF_TC,F_RF_PO,F_RF_A,F_RF_E,F_RF_DP,F_RF_TP,F_RF_PCT,F_C_POS,F_C_G,F_C_INN,F_C_TC,F_C_PO,F_C_A,F_C_E,F_C_DP,F_C_TP,F_C_PB,F_C_SB,F_C_CS,F_C_PCT,F_P_POS,F_P_G,F_P_TC,F_P_PO,F_P_A,F_P_E,F_P_DP,F_P_TP,F_P_PCT,F_ALL_G,F_ALL_TC,F_ALL_PO,F_ALL_A,F_ALL_E,F_ALL_DP,F_ALL_TP,F_ALL_PCT
1975,Mexican League,P11023,Kealey,,,,regular,0,Jalisco,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,0,,,0,1,,0.0,0,10.0,,,11,10,20,2,6,1,2,0,,0,0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11038,Kokor,,,,regular,0,Aguascalientes,,,,,,,,,,,,,,,,,,,,,,,,,28,27,9,1,,,8,8,,0.5,0,179.0,,,89,66,200,11,44,1,92,10,,5,0,,3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11046,Lagunas,,,,regular,0,Villahermosa,,,,,,,,,,,,,,,,,,,,,,,,,25,21,8,1,,,7,11,,0.389,0,136.0,,,68,51,152,5,41,13,35,1,,0,0,,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11051,Lagunes,,,,regular,0,Poza Rica,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,,,0,0,,0.0,0,7.0,,,1,1,10,0,1,0,4,2,,0,0,,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11067,Lanfranco,,,L,regular,0,Reynosa,,,,,,,,,,,,,,,,,,,,,,,,,8,2,0,0,,,0,1,,0.0,0,21.0,,,9,6,22,2,2,0,9,1,,0,0,,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11072,Lara,G.,,L,regular,0,Poza Rica,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,0,,,0,0,,0.0,0,9.0,,,11,10,17,0,9,2,5,0,,1,0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11080,Leal,,,,regular,0,Chihuahua,,,,,,,,,,,,,,,,,,,,,,,,,27,21,5,1,,,7,7,,0.5,1,135.0,,,62,50,119,5,77,7,69,7,,6,0,,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11095,Lee,,,,regular,0,Coahuila,,,,,,,,,,,,,,,,,,,,,,,,,33,30,12,4,,,7,20,,0.259,1,200.0,,,98,74,210,8,53,6,96,5,,8,1,,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11102,LeFevre,,,,regular,0,Tampico,,,,,,,,,,,,,,,,,,,,,,,,,21,20,12,1,,,10,9,,0.526,0,160.0,,,60,50,146,10,41,3,100,5,,1,0,,2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11115,Leon,,,,regular,0,Reynosa,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,,,0,0,,0.0,0,2.0,,,3,2,5,0,0,0,1,0,,0,0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11128,Lopez,A.,,,regular,0,Mexico City Reds,,,,,,,,,,,,,,,,,,,,,,,,,71,0,0,0,,,10,8,,0.556,23,114.0,,,46,36,97,3,68,8,114,2,,18,0,,2.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11131,Lopez,F.,,,regular,0,Mexico City Tigers,,,,,,,,,,,,,,,,,,,,,,,,,33,14,1,0,,,4,8,,0.333,0,99.0,,,69,51,129,6,62,6,47,3,,6,0,,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11144,Lopez,H.,,,regular,0,Mexico City Tigers,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,,,0,0,,0.0,0,0.0,,,3,3,3,0,1,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11153,Lopez,R.,,,regular,0,Tampico,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,,,0,0,,0.0,0,3.0,,,0,0,1,0,2,0,4,0,,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11166,Lozano,,,L,regular,0,Juarez,,,,,,,,,,,,,,,,,,,,,,,,,25,0,0,0,,,1,1,,0.5,0,26.0,,,18,14,38,3,7,3,11,2,,3,0,,4.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11177,Lugo,,,,regular,0,Puebla,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,,,0,0,,0.0,0,3.0,,,4,3,5,1,2,0,0,0,,0,0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11189,Lugo,,,,regular,0,Jalisco,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,,,2,1,,0.667,0,12.0,,,6,4,8,0,10,1,4,0,,0,0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11190,Luna,,,,regular,0,Monterrey,,,,,,,,,,,,,,,,,,,,,,,,,21,20,9,3,,,8,7,,0.533,0,131.0,,,52,40,137,5,56,6,44,3,,3,1,,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11206,Madrigal,,,,regular,0,Poza Rica,,,,,,,,,,,,,,,,,,,,,,,,,34,22,12,4,,,11,13,,0.458,4,176.0,,,68,49,185,8,46,9,102,6,,6,0,,2.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11211,Mariscal,,,L,regular,0,Saltillo,,,,,,,,,,,,,,,,,,,,,,,,,5,4,1,0,,,1,2,,0.333,0,21.0,,,12,7,26,1,6,0,8,1,,0,0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11222,Martinez,A.,,,regular,0,Reynosa,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,,,0,0,,0.0,0,2.0,,,4,4,7,2,2,0,0,1,,0,0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11233,Martinez A.,,,L,regular,0,Puebla,,,,,,,,,,,,,,,,,,,,,,,,,30,3,0,0,,,1,3,,0.25,1,55.0,,,25,18,59,4,33,5,25,2,,2,0,,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11240,Martinez H.,,,L,regular,0,Monterrey,,,,,,,,,,,,,,,,,,,,,,,,,33,6,0,0,,,4,3,,0.5710000000000001,2,67.0,,,40,30,76,2,34,2,42,1,,5,0,,4.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11254,Martinez,J.,,,regular,0,Villahermosa,,,,,,,,,,,,,,,,,,,,,,,,,34,23,9,1,,,5,14,,0.263,3,186.0,,,86,60,190,4,56,21,41,3,,7,0,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11265,Martinez,,,,regular,0,Jalisco,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,,,1,0,,1.0,0,7.0,,,5,4,11,0,0,0,2,0,,0,0,,5.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11279,McRae,,,,regular,0,Chihuahua,,,,,,,,,,,,,,,,,,,,,,,,,33,30,17,2,,,10,18,,0.357,0,231.0,,,98,65,218,7,104,13,149,3,,10,0,,2.5300000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11287,Mellado,,,,regular,0,Villahermosa,,,,,,,,,,,,,,,,,,,,,,,,,21,2,1,0,,,1,2,,0.333,1,43.0,,,27,15,48,1,18,4,12,1,,1,0,,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11298,Mena,,,L,regular,0,Union Laguna,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,,,0,0,,0.0,0,6.0,,,4,2,8,0,5,0,1,0,,0,0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11303,Mercado,,,,regular,0,Coahuila,,,,,,,,,,,,,,,,,,,,,,,,,28,8,1,0,,,3,7,,0.30000000000000004,0,81.0,,,54,40,105,5,19,4,28,3,,3,0,,4.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11316,Mere,,,,regular,0,Mexico City Reds,,,,,,,,,,,,,,,,,,,,,,,,,36,17,4,1,,,11,7,,0.611,3,156.0,,,90,60,162,1,86,10,78,6,,11,0,,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11327,Meza,,,L,regular,0,Mexico City Tigers,,,,,,,,,,,,,,,,,,,,,,,,,45,18,5,0,,,13,10,,0.5650000000000001,6,155.0,,,73,62,180,5,74,6,66,3,,6,0,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11334,Miali,,,L,regular,0,Coahuila,,,,,,,,,,,,,,,,,,,,,,,,,14,14,7,3,,,6,5,,0.545,0,88.0,,,34,22,64,1,48,2,89,2,,6,1,,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11342,Moncayo,,,,regular,0,Aguascalientes,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,,,0,0,,0.0,0,8.0,,,5,4,10,1,4,0,4,0,,2,0,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11350,Mondragon,,,,regular,1,Cordoba,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11350,Mondragon,,,,regular,2,Puebla,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11350,Mondragon,,,,regular,T,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,,,0,0,,0.0,0,8.0,,,0,0,8,0,1,0,3,0,,1,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11369,Monteagudo,,,,regular,0,Puebla,,,,,,,,,,,,,,,,,,,,,,,,,27,26,13,3,,,15,9,,0.625,1,185.0,,,73,62,171,6,43,5,115,9,,3,0,,3.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11375,Montero,,,,regular,0,Reynosa,,,,,,,,,,,,,,,,,,,,,,,,,22,1,0,0,,,1,4,,0.2,0,38.0,,,30,24,44,2,18,0,27,2,,0,0,,5.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11388,Montoya,,,L,regular,1,Tampico,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11388,Montoya,,,L,regular,2,Aguascalientes,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11388,Montoya,,,L,regular,T,,,,,,,,,,,,,,,,,,,,,,,,,,27,6,1,0,,,1,4,,0.2,0,66.0,,,48,40,87,4,28,1,21,3,,3,0,,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11391,Morales,,,,regular,0,Coahuila,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,0,,,0,0,,0.0,0,20.0,,,21,18,35,3,10,0,9,1,,1,0,,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11401,Morales,,,,regular,0,Monterrey,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,,,0,0,,0.0,0,4.0,,,6,6,10,3,0,0,2,0,,0,0,,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11417,Moreno,,,,regular,0,Aguascalientes,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,,,0,1,,0.0,0,3.0,,,4,4,2,1,5,1,0,0,,1,0,,12.0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11425,Moreno,,,,regular,0,Juarez,,,,,,,,,,,,,,,,,,,,,,,,,32,25,11,2,,,12,12,,0.5,0,164.0,,,66,40,152,6,69,6,72,9,,10,0,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11430,Moreno,,,,regular,0,Monterrey,,,,,,,,,,,,,,,,,,,,,,,,,24,4,0,0,,,1,3,,0.25,0,77.0,,,38,30,82,4,43,5,50,5,,5,0,,3.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11449,Mota,,,,regular,0,Puebla,,,,,,,,,,,,,,,,,,,,,,,,,32,8,0,0,,,5,10,,0.333,2,90.0,,,48,38,93,5,31,6,42,2,,1,1,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11458,Munoz,,,,regular,0,Cordoba,,,,,,,,,,,,,,,,,,,,,,,,,25,15,3,2,,,8,4,,0.667,3,114.0,,,45,31,126,6,43,3,83,3,,7,0,,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11463,Newson,,,,regular,0,Jalisco,,,,,,,,,,,,,,,,,,,,,,,,,10,10,5,0,,,3,7,,0.30000000000000004,0,64.0,,,42,27,72,63,33,1,27,2,,4,0,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11474,Nieto,,,L,regular,0,Tampico,,,,,,,,,,,,,,,,,,,,,,,,,15,1,0,0,,,0,2,,0.0,0,34.0,,,21,18,38,1,18,0,13,0,,2,0,,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11482,Ochoa,D.,,,regular,0,Villahermosa,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,,,0,0,,0.0,0,2.0,,,3,2,5,0,1,0,3,0,,1,0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11496,Ochoa,,,,regular,0,Reynosa,,,,,,,,,,,,,,,,,,,,,,,,,16,0,0,0,,,1,2,,0.333,1,29.0,,,22,18,34,1,25,2,20,4,,2,0,,5.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11505,Olivo,,,,regular,0,Reynosa,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,0,,,0,2,,0.0,0,4.0,,,13,11,11,2,8,1,5,0,,2,0,,24.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11518,Orea,,,,regular,0,Juarez,,,,,,,,,,,,,,,,,,,,,,,,,46,8,1,0,,,5,13,,0.278,4,120.0,,,91,70,172,5,41,7,59,4,,10,0,,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11526,Orea,,,,regular,0,Reynosa,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,,,0,0,,0.0,1,5.0,,,8,5,9,1,6,1,3,2,,0,0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11539,Ortiz,U.,,L,regular,0,Mexico City Reds,,,,,,,,,,,,,,,,,,,,,,,,,30,28,12,4,,,15,11,,0.577,0,211.0,,,98,80,240,9,53,4,94,7,,7,0,,3.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11547,O'Toole,,,L,regular,0,Tampico,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,,,2,2,,0.5,0,9.0,,,8,7,10,1,3,0,5,2,,1,0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11552,Pactwa,,,L,regular,0,Tampico,,,,,,,,,,,,,,,,,,,,,,,,,26,26,18,7,,,17,6,,0.739,0,201.0,,,66,56,181,4,76,6,169,3,,9,0,,2.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11560,Pate,,,L,regular,0,Union Laguna,,,,,,,,,,,,,,,,,,,,,,,,,4,4,1,0,,,2,0,,1.0,0,18.0,,,10,8,19,2,12,0,5,0,,1,0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1975,Mexican League,P11571,Paz,,,,regular,0,Villahermosa,,,,,,,,,,,,,,,,,,,,,,,,,13,10,4,1,,,2,7,,0.222,0,72.0,,,39,31,82,3,34,4,23,5,,0,0,,3.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
