league.year,league.name,entry.name,phase.name,division.name,S_FIRST,S_LAST,R_G,R_W,R_L,R_T,R_PCT,R_RANK,R_ATT,B_G,B_IP,B_AB,B_R,B_ER,B_H,B_TB,B_1B,B_2B,B_3B,B_HR,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_AVG,P_G,P_CG,P_SHO,P_GF,P_W,P_L,P_T,P_PCT,P_IP,P_AB,P_R,P_ER,P_H,P_HR,P_BB,P_IBB,P_SO,P_HP,P_SH,P_SF,P_WP,P_BK,P_ERA,F_G,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_XI,F_LOB,F_PCT
1955,Big State League,Waco,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,,3664,1364,180,116,1,32,,,0.965
1955,Big State League,Corpus Christi,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,,3668,1573,206,146,1,16,,,0.962
1955,Big State League,Tyler,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,1851,715,104,58,0,7,,,0.961
1955,Big State League,Harlingen,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,,3716,1715,236,142,0,22,,,0.958
1955,Big State League,Texas City,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,,3484,1458,236,138,0,15,,,0.954
1955,Big State League,Galveston,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,1523,573,105,46,0,6,,,0.952
1955,Mississippi-Ohio Valley League,Dubuque,regular,,,,,74,52,0,0.587,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Mississippi-Ohio Valley League,Mattoon,regular,,,,,68,57,0,0.544,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Mississippi-Ohio Valley League,Clinton,regular,,,,,68,57,0,0.544,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Mississippi-Ohio Valley League,Kokomo,regular,,,,,64,62,1,0.508,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Mississippi-Ohio Valley League,Lafayette,regular,,,,,63,63,0,0.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Mississippi-Ohio Valley League,Decatur,regular,,,,,62,64,0,0.492,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Mississippi-Ohio Valley League,Paris,regular,,,,,62,64,0,0.492,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Mississippi-Ohio Valley League,Hannibal,regular,,,,,42,84,1,0.333,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Mississippi-Ohio Valley League,Dubuque,semifinal,Semifinal 1,,,,2,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Mississippi-Ohio Valley League,Clinton,semifinal,Semifinal 1,,,,0,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Mississippi-Ohio Valley League,Mattoon,semifinal,Semifinal 2,,,,2,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Mississippi-Ohio Valley League,Kokomo,semifinal,Semifinal 2,,,,0,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Mississippi-Ohio Valley League,Dubuque,final,,,,,3,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Mississippi-Ohio Valley League,Mattoon,final,,,,,0,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Mississippi-Ohio Valley League,Dubuque,regular,,,,,,,,,,94925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Mississippi-Ohio Valley League,Lafayette,regular,,,,,,,,,,61287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Mississippi-Ohio Valley League,Clinton,regular,,,,,,,,,,57683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Mississippi-Ohio Valley League,Decatur,regular,,,,,,,,,,54260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Mississippi-Ohio Valley League,Mattoon,regular,,,,,,,,,,51277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Mississippi-Ohio Valley League,Kokomo,regular,,,,,,,,,,45289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Mississippi-Ohio Valley League,Hannibal,regular,,,,,,,,,,40977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Mississippi-Ohio Valley League,Paris,regular,,,,,,,,,,30245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Mississippi-Ohio Valley League,Dubuque,regular,,,,,,,,,,,126,,4142,868,,1180,1792,,214,34,110,740,775,,696,,58,83,,131,,0.285,,,,,,,,,,,741,,,,,,,,,,,,,,,,,,,,,,,
1955,Mississippi-Ohio Valley League,Clinton,regular,,,,,,,,,,,125,,4160,700,,1148,1650,,159,77,63,608,493,,689,,52,57,,148,,0.276,,,,,,,,,,,630,,,,,,,,,,,,,,,,,,,,,,,
1955,Mississippi-Ohio Valley League,Mattoon,regular,,,,,,,,,,,125,,4104,761,,1102,1603,,202,52,65,632,702,,953,,42,62,,91,,0.269,,,,,,,,,,,643,,,,,,,,,,,,,,,,,,,,,,,
1955,Mississippi-Ohio Valley League,Kokomo,regular,,,,,,,,,,,127,,4227,786,,1131,1698,,186,38,103,685,717,,841,,33,49,,75,,0.268,,,,,,,,,,,803,,,,,,,,,,,,,,,,,,,,,,,
1955,Mississippi-Ohio Valley League,Paris,regular,,,,,,,,,,,126,,4143,782,,1089,1654,,186,47,95,646,667,,694,,33,59,,156,,0.263,,,,,,,,,,,803,,,,,,,,,,,,,,,,,,,,,,,
1955,Mississippi-Ohio Valley League,Lafayette,regular,,,,,,,,,,,126,,4128,723,,1060,1594,,176,44,90,635,661,,748,,43,43,,86,,0.257,,,,,,,,,,,708,,,,,,,,,,,,,,,,,,,,,,,
1955,Mississippi-Ohio Valley League,Decatur,regular,,,,,,,,,,,126,,3993,637,,1014,1478,,175,59,57,505,573,,815,,29,97,,144,,0.254,,,,,,,,,,,598,,,,,,,,,,,,,,,,,,,,,,,
1955,Mississippi-Ohio Valley League,Hannibal,regular,,,,,,,,,,,127,,3968,559,,941,1445,,159,27,97,475,563,,904,,32,56,,56,,0.237,,,,,,,,,,,890,,,,,,,,,,,,,,,,,,,,,,,
1955,Mississippi-Ohio Valley League,Decatur,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,3167,1119,191,97,0,17,,,0.957
1955,Mississippi-Ohio Valley League,Mattoon,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,3202,1235,241,112,0,17,,,0.948
1955,Mississippi-Ohio Valley League,Clinton,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,3153,1269,247,106,0,19,,,0.947
1955,Mississippi-Ohio Valley League,Dubuque,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,3206,1232,258,107,0,10,,,0.945
1955,Mississippi-Ohio Valley League,Paris,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,3156,1311,270,86,1,11,,,0.943
1955,Mississippi-Ohio Valley League,Kokomo,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,3211,1219,276,70,0,12,,,0.941
1955,Mississippi-Ohio Valley League,Lafayette,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,3174,1236,305,90,1,21,,,0.935
1955,Mississippi-Ohio Valley League,Hannibal,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,3094,1248,305,109,0,28,,,0.934
1955,Piedmont League,Newport News,regular,,,,,77,52,0,0.597,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Piedmont League,Lancaster,regular,,,,,72,54,1,0.571,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Piedmont League,York,regular,,,,,64,65,0,0.492,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Piedmont League,Portsmouth,regular,,,,,64,66,1,0.492,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Piedmont League,Lynchburg,regular,,,,,64,67,1,0.48,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Piedmont League,Hagerstown,regular,,,,,58,65,1,0.472,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Piedmont League,Sunbury,regular,,,,,47,80,1,0.37,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Piedmont League,Norfolk,regular,,,,,37,34,1,0.521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Piedmont League,Portsmouth,semifinal,Semifinal 1,,,,3,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Piedmont League,Newport News,semifinal,Semifinal 1,,,,1,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Piedmont League,Lancaster,semifinal,Semifinal 2,,,,3,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Piedmont League,York,semifinal,Semifinal 2,,,,1,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Piedmont League,Lancaster,final,,,,,3,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Piedmont League,Portsmouth,final,,,,,2,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Piedmont League,Newport News,regular,,,,,,,,,,68596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Piedmont League,Lynchburg,regular,,,,,,,,,,64741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Piedmont League,York,regular,,,,,,,,,,62581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Piedmont League,Lancaster,regular,,,,,,,,,,60845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Piedmont League,Hagerstown,regular,,,,,,,,,,53025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Piedmont League,Sunbury,regular,,,,,,,,,,45000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Piedmont League,Portsmouth,regular,,,,,,,,,,36702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Piedmont League,Norfolk,regular,,,,,,,,,,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Piedmont League,Hagerstown,regular,,,,,,,,,,,124,,4166,648,,1141,1704,,196,38,97,576,514,,792,,36,44,,64,,0.274,,,,,,,,,,,729,,,,,,,,,,,,,,,,,,,,,,,
1955,Piedmont League,York,regular,,,,,,,,,,,129,,4354,685,,1186,1694,,191,58,67,615,605,,686,,39,79,,74,,0.272,,,,,,,,,,,678,,,,,,,,,,,,,,,,,,,,,,,
1955,Piedmont League,Newport News,regular,,,,,,,,,,,129,,4298,674,,1157,1542,,164,37,49,566,571,,615,,39,76,,91,,0.269,,,,,,,,,,,527,,,,,,,,,,,,,,,,,,,,,,,
1955,Piedmont League,Norfolk,regular,,,,,,,,,,,72,,2358,419,,632,935,,108,21,51,378,440,,346,,22,59,,33,,0.268,,,,,,,,,,,386,,,,,,,,,,,,,,,,,,,,,,,
1955,Piedmont League,Portsmouth,regular,,,,,,,,,,,131,,4421,636,,1170,1671,,193,22,88,543,573,,575,,39,46,,35,,0.265,,,,,,,,,,,662,,,,,,,,,,,,,,,,,,,,,,,
1955,Piedmont League,Lynchburg,regular,,,,,,,,,,,132,,4400,697,,1146,1674,,207,45,77,624,644,,853,,46,83,,35,,0.26,,,,,,,,,,,744,,,,,,,,,,,,,,,,,,,,,,,
1955,Piedmont League,Sunbury,regular,,,,,,,,,,,128,,4257,561,,1096,1516,,140,35,70,483,439,,661,,34,79,,42,,0.257,,,,,,,,,,,739,,,,,,,,,,,,,,,,,,,,,,,
1955,Piedmont League,Lancaster,regular,,,,,,,,,,,127,,4212,730,,1166,1772,,194,74,88,651,639,,665,,39,104,,70,,0.277,,,,,,,,,,,585,,,,,,,,,,,,,,,,,,,,,,,
1955,Piedmont League,Newport News,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,3342,1272,188,114,,16,,,0.961
1955,Piedmont League,Lancaster,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,3300,1450,195,121,,8,,,0.961
1955,Piedmont League,Portsmouth,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,3376,1298,194,128,,10,,,0.96
1955,Piedmont League,Hagerstown,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,3159,1374,189,130,,17,,,0.96
1955,Piedmont League,Norfolk,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,1880,761,114,66,,18,,,0.959
1955,Piedmont League,Sunbury,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,3285,1397,219,127,,7,,,0.955
1955,Piedmont League,York,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,3369,1340,237,110,,19,,,0.952
1955,Piedmont League,Lynchburg,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,,3486,1468,265,119,,11,,,0.949
1955,Texas League,Dallas,regular,,,,,93,67,0,0.581,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Texas League,San Antonio,regular,,,,,93,68,1,0.578,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Texas League,Shreveport,regular,,,,,87,74,1,0.54,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Texas League,Houston,regular,,,,,86,75,2,0.534,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Texas League,Tulsa,regular,,,,,86,75,0,0.534,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Texas League,Fort Worth,regular,,,,,77,84,1,0.478,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Texas League,Oklahoma City,regular,,,,,70,90,1,0.438,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Texas League,Beaumont,regular,,,,,51,110,0,0.317,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Texas League,Houston,semifinal,Semifinal 1,,,,4,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Texas League,Dallas,semifinal,Semifinal 1,,,,2,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Texas League,Shreveport,semifinal,Semifinal 2,,,,4,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Texas League,San Antonio,semifinal,Semifinal 2,,,,2,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Texas League,Shreveport,final,,,,,4,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Texas League,Houston,final,,,,,3,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Texas League,Houston,regular,,,,,,,,,,224651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Texas League,Dallas,regular,,,,,,,,,,207596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Texas League,San Antonio,regular,,,,,,,,,,150861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Texas League,Tulsa,regular,,,,,,,,,,143692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
