league.year,league.name,entry.name,phase.name,division.name,S_FIRST,S_LAST,R_G,R_W,R_L,R_T,R_PCT,R_RANK,R_ATT,B_G,B_IP,B_AB,B_R,B_ER,B_H,B_TB,B_1B,B_2B,B_3B,B_HR,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_AVG,P_G,P_CG,P_SHO,P_GF,P_W,P_L,P_T,P_PCT,P_IP,P_AB,P_R,P_ER,P_H,P_HR,P_BB,P_IBB,P_SO,P_HP,P_SH,P_SF,P_WP,P_BK,P_ERA,F_G,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_XI,F_LOB,F_PCT
1909,Illinois-Missouri League,Monmouth,regular,,,,,77,50,,0.606,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Illinois-Missouri League,Beardstown,regular,,,,,77,52,,0.597,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Illinois-Missouri League,Pekin,regular,,,,,73,57,,0.562,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Illinois-Missouri League,Macomb,regular,,,,,63,67,,0.485,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Illinois-Missouri League,Canton,regular,,,,,51,79,,0.392,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Illinois-Missouri League,Galesburg,regular,,,,,47,83,,0.362,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Illinois-Missouri League,Monmouth,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3447,1532,228,,,,,,0.9560000000000001
1909,Illinois-Missouri League,Macomb,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3471,1638,272,,,,,,0.9490000000000001
1909,Illinois-Missouri League,Canton,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3303,1602,285,,,,,,0.9450000000000001
1909,Illinois-Missouri League,Beardstown,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3435,1635,304,,,,,,0.9430000000000001
1909,Illinois-Missouri League,Galesburg,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3433,1589,329,,,,,,0.9390000000000001
1909,Illinois-Missouri League,Pekin,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3642,1531,347,,,,,,0.937
1909,Kansas State League,Lyons,regular,,,,,61,37,,0.622,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Kansas State League,Hutchinson,regular,,,,,60,37,,0.62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Kansas State League,McPherson,regular,,,,,59,37,,0.615,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Kansas State League,Great Bend,regular,,,,,49,48,,0.505,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Kansas State League,Wellington,regular,,,,,44,54,,0.449,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Kansas State League,Newton,regular,,,,,42,54,,0.432,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Kansas State League,Arkansas City,regular,,,,,41,56,,0.423,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Kansas State League,Larned,regular,,,,,32,65,,0.33,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Kansas State League,Newton,regular,,,,,,,,,,,,,3028,359,,736,,,,,,,,,,,,,,,,0.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Kansas State League,Wellington,regular,,,,,,,,,,,,,3076,409,,697,,,,,,,,,,,,,,,,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Kansas State League,Lyons,regular,,,,,,,,,,,,,3228,404,,697,,,,,,,,,,,,,,,,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Kansas State League,Hutchinson,regular,,,,,,,,,,,,,2958,338,,634,,,,,,,,,,,,,,,,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Kansas State League,Arkansas City,regular,,,,,,,,,,,,,2975,352,,629,,,,,,,,,,,,,,,,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Kansas State League,Great Bend,regular,,,,,,,,,,,,,3009,312,,619,,,,,,,,,,,,,,,,0.20500000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Kansas State League,McPherson,regular,,,,,,,,,,,,,3144,356,,612,,,,,,,,,,,,,,,,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Kansas State League,Larned,regular,,,,,,,,,,,,,3085,276,,479,,,,,,,,,,,,,,,,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Kansas State League,Lyons,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2428,1125,176,,,,,,0.95
1909,Kansas State League,Hutchinson,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2515,1166,213,,,,,,0.9450000000000001
1909,Kansas State League,McPherson,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2535,1047,212,,,,,,0.9440000000000001
1909,Kansas State League,Wellington,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,883,183,,,,,,0.9410000000000001
1909,Kansas State League,Great Bend,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2293,1164,225,,,,,,0.9380000000000001
1909,Kansas State League,Newton,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2488,1103,234,,,,,,0.9380000000000001
1909,Kansas State League,Arkansas City,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2488,1093,255,,,,,,0.934
1909,Kansas State League,Larned,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2134,998,255,,,,,,0.924
1909,New England League,Worcester,regular,,,,,77,47,,0.621,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,New England League,Brockton,regular,,,,,75,48,,0.61,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,New England League,Lynn,regular,,,,,74,49,,0.602,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,New England League,Fall River,regular,,,,,71,53,,0.5730000000000001,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,New England League,Haverhill,regular,,,,,62,62,,0.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,New England League,New Bedford,regular,,,,,51,72,,0.41500000000000004,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,New England League,Lowell,regular,,,,,43,81,,0.34800000000000003,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,New England League,Lawrence,regular,,,,,41,82,,0.333,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,New England League,Worcester,regular,,,,,,,,,,,126,,4091,591,,1081,1408,,167,61,12,,,,,,,234,,166,,0.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,New England League,Lynn,regular,,,,,,,,,,,124,,3982,512,,1017,1265,,169,31,6,,,,,,,207,,209,,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,New England League,Brockton,regular,,,,,,,,,,,125,,4002,506,,986,1258,,159,41,10,,,,,,,232,,214,,0.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,New England League,Haverhill,regular,,,,,,,,,,,124,,4088,455,,991,1293,,170,44,14,,,,,,,187,,201,,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,New England League,New Bedford,regular,,,,,,,,,,,123,,3849,432,,915,1154,,129,41,10,,,,,,,194,,179,,0.23800000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,New England League,Fall River,regular,,,,,,,,,,,124,,3877,522,,916,1212,,144,56,14,,,,,,,218,,194,,0.23600000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,New England League,Lowell,regular,,,,,,,,,,,126,,4043,433,,924,1155,,113,53,4,,,,,,,150,,212,,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,New England League,Lawrence,regular,,,,,,,,,,,124,,3969,342,,846,1090,,126,38,14,,,,,,,145,,176,,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,New England League,Brockton,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,3386,1582,243,,,,,,0.9530000000000001
1909,New England League,Lowell,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,3338,1686,251,,,,,,0.9520000000000001
1909,New England League,Haverhill,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,3313,1657,254,,,,,,0.9510000000000001
1909,New England League,Worcester,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,3354,1581,264,,,,,,0.9490000000000001
1909,New England League,Lynn,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,3230,1557,264,,,,,,0.9480000000000001
1909,New England League,New Bedford,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,3202,1725,289,,,,,,0.9450000000000001
1909,New England League,Lawrence,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,3236,1637,311,,,,,,0.94
1909,New England League,Fall River,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,3245,1633,318,,,,,,0.9390000000000001
1909,Northwestern League,Seattle,regular,,,,,109,58,,0.653,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Northwestern League,Spokane,regular,,,,,100,66,,0.602,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Northwestern League,Aberdeen,regular,,,,,78,81,,0.491,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Northwestern League,Portland,regular,,,,,79,88,,0.47300000000000003,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Northwestern League,Vancouver,regular,,,,,70,96,,0.422,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Northwestern League,Tacoma,regular,,,,,64,111,,0.366,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Northwestern League,Seattle,regular,,,,,,,,,,,169,,5628,812,,1387,,,198,39,53,,,,,,,216,,229,,0.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Northwestern League,Spokane,regular,,,,,,,,,,,169,,5519,712,,1345,,,171,92,22,,,,,,,288,,268,,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Northwestern League,Aberdeen,regular,,,,,,,,,,,164,,5327,525,,1192,,,162,56,31,,,,,,,170,,331,,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Northwestern League,Portland,regular,,,,,,,,,,,170,,5679,607,,1237,,,168,49,24,,,,,,,252,,364,,0.218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Northwestern League,Tacoma,regular,,,,,,,,,,,176,,5633,545,,1192,,,160,49,29,,,,,,,208,,216,,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Northwestern League,Vancouver,regular,,,,,,,,,,,168,,5495,494,,1103,,,137,61,25,,,,,,,186,,184,,0.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Ohio-Pennsylvania League,Akron,regular,,,,,81,40,,0.67,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Ohio-Pennsylvania League,East Liverpool,regular,,,,,80,45,,0.64,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Ohio-Pennsylvania League,McKeesport,regular,,,,,73,53,,0.579,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Ohio-Pennsylvania League,New Castle,regular,,,,,59,65,,0.47600000000000003,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Ohio-Pennsylvania League,Canton,regular,,,,,55,67,,0.451,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Ohio-Pennsylvania League,Erie,regular,,,,,48,69,,0.41,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Ohio-Pennsylvania League,Steubenville,regular,,,,,48,73,,0.397,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Ohio-Pennsylvania League,Youngstown,regular,,,,,46,78,,0.371,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Ohio-Pennsylvania League,Steubenville,regular,,,,,,,,,,,,,3961,356,,1069,1183,,,,,,,,,,,193,,133,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Ohio-Pennsylvania League,Akron,regular,,,,,,,,,,,,,3746,448,,919,1119,,,,,,,,,,,229,,262,,0.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Ohio-Pennsylvania League,East Liverpool,regular,,,,,,,,,,,,,4000,447,,982,1175,,,,,,,,,,,178,,152,,0.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Ohio-Pennsylvania League,Youngstown,regular,,,,,,,,,,,,,4056,377,,964,1188,,,,,,,,,,,175,,136,,0.23800000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Ohio-Pennsylvania League,McKeesport,regular,,,,,,,,,,,,,4187,547,,992,1343,,,,,,,,,,,203,,230,,0.23700000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Ohio-Pennsylvania League,New Castle,regular,,,,,,,,,,,,,3843,383,,869,1025,,,,,,,,,,,170,,161,,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Ohio-Pennsylvania League,Canton,regular,,,,,,,,,,,,,4104,375,,878,1078,,,,,,,,,,,193,,203,,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Ohio-Pennsylvania League,Erie,regular,,,,,,,,,,,,,4145,397,,854,1049,,,,,,,,,,,147,,139,,0.20600000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Ohio-Pennsylvania League,Canton,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3358,1574,263,,,,,,0.968
1909,Ohio-Pennsylvania League,Akron,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2977,1411,180,,,,,,0.961
1909,Ohio-Pennsylvania League,McKeesport,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3361,1472,234,,,,,,0.9540000000000001
1909,Ohio-Pennsylvania League,New Castle,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3145,1558,230,,,,,,0.9530000000000001
1909,Ohio-Pennsylvania League,East Liverpool,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3091,1572,234,,,,,,0.9520000000000001
1909,Ohio-Pennsylvania League,Youngstown,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3314,1542,275,,,,,,0.9460000000000001
1909,Ohio-Pennsylvania League,Erie,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2952,1451,252,,,,,,0.9460000000000001
1909,Ohio-Pennsylvania League,Steubenville,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3191,1551,276,,,,,,0.9450000000000001
1909,Ohio State League,Lima,regular,,,,,79,50,,0.612,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Ohio State League,Marion,regular,,,,,71,59,,0.546,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Ohio State League,Mansfield,regular,,,,,63,58,,0.521,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Ohio State League,Portsmouth,regular,,,,,48,76,,0.387,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Ohio State League,Lancaster,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Ohio State League,Newark,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Ohio State League,Mansfield,regular,,,,,,,,,,,124,,3839,413,,899,,,123,34,11,,,,,,,210,,228,,0.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Ohio State League,Marion,regular,,,,,,,,,,,133,,4217,530,,983,,,139,32,16,,,,,,,194,,151,,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Ohio State League,Lancaster,regular,,,,,,,,,,,107,,3309,320,,738,,,108,18,4,,,,,,,154,,151,,0.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Ohio State League,Newark,regular,,,,,,,,,,,111,,3424,308,,749,,,80,19,6,,,,,,,197,,124,,0.218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Ohio State League,Portsmouth,regular,,,,,,,,,,,126,,3917,352,,835,,,106,33,6,,,,,,,193,,125,,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Ohio State League,Lima,regular,,,,,,,,,,,131,,4066,473,,892,,,135,53,11,,,,,,,243,,349,,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Ohio State League,Lima,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,5281,3555,1542,184,,,,,,0.965
1909,Ohio State League,Lancaster,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,4169,2773,1230,166,,,,,,0.96
1909,Ohio State League,Marion,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,5273,3509,1538,226,,,,,,0.9570000000000001
1909,Ohio State League,Mansfield,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,5017,3278,1592,217,,,,,,0.9570000000000001
1909,Ohio State League,Newark,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,4560,2939,1425,196,,,,,,0.9570000000000001
1909,Ohio State League,Portsmouth,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,5169,3312,1600,257,,,,,,0.95
1909,Pennsylvania-West Virginia League,Fairmont,regular/first,,,,,23,17,,0.653,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Pennsylvania-West Virginia League,Uniontown,regular/first,,,,,28,22,,0.56,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Pennsylvania-West Virginia League,Connellsville,regular/first,,,,,27,26,,0.509,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Pennsylvania-West Virginia League,Grafton,regular/first,,,,,26,27,,0.491,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Pennsylvania-West Virginia League,Clarksburg,regular/first,,,,,21,29,,0.42,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Pennsylvania-West Virginia League,Charleroi/Parkersburg,regular/first,,,,,16,29,,0.356,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Pennsylvania-West Virginia League,Uniontown,regular/second,,,,,35,22,,0.614,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Pennsylvania-West Virginia League,Grafton,regular/second,,,,,29,28,,0.509,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Pennsylvania-West Virginia League,Fairmont,regular/second,,,,,29,32,,0.47500000000000003,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Pennsylvania-West Virginia League,Connellsville,regular/second,,,,,26,30,,0.464,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Pennsylvania-West Virginia League,Uniontown,finals,,,,,4,3,,0.5710000000000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Pennsylvania-West Virginia League,Fairmont,finals,,,,,3,4,,0.429,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,South Atlantic League,Chattanooga,regular/first,,,,,45,16,,0.738,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,South Atlantic League,Columbus,regular/first,,,,,40,25,,0.615,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,South Atlantic League,Augusta,regular/first,,,,,31,35,,0.464,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,South Atlantic League,Charleston,regular/first,,,,,28,33,,0.459,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,South Atlantic League,Savannah,regular/first,,,,,30,36,,0.455,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,South Atlantic League,Jacksonville,regular/first,,,,,30,36,,0.455,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,South Atlantic League,Macon,regular/first,,,,,28,38,,0.424,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,South Atlantic League,Columbia,regular/first,,,,,24,38,,0.387,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,South Atlantic League,Augusta,regular/second,,,,,33,14,,0.7020000000000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,South Atlantic League,Chattanooga,regular/second,,,,,37,20,,0.649,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,South Atlantic League,Columbus,regular/second,,,,,32,24,,0.5720000000000001,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,South Atlantic League,Savannah,regular/second,,,,,30,25,,0.545,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,South Atlantic League,Knoxville,regular/second,,,,,24,27,,0.47100000000000003,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,South Atlantic League,Macon,regular/second,,,,,21,30,,0.41200000000000003,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,South Atlantic League,Jacksonville,regular/second,,,,,17,34,,0.333,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
