league.year,league.name,entry.name,phase.name,division.name,S_FIRST,S_LAST,R_G,R_W,R_L,R_T,R_PCT,R_RANK,R_ATT,B_G,B_IP,B_AB,B_R,B_ER,B_H,B_TB,B_1B,B_2B,B_3B,B_HR,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_AVG,P_G,P_CG,P_SHO,P_GF,P_W,P_L,P_T,P_PCT,P_IP,P_AB,P_R,P_ER,P_H,P_HR,P_BB,P_IBB,P_SO,P_HP,P_SH,P_SF,P_WP,P_BK,P_ERA,F_G,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_XI,F_LOB,F_PCT
1907,Illinois-Indiana-Iowa League,Decatur,regular,,,,,,,,,,,,,4182,480,,962,1212,,,,,,,,,,,196,,239,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Illinois-Indiana-Iowa League,Cedar Rapids,regular,,,,,,,,,,,,,4240,451,,958,1177,,,,,,,,,,,151,,146,,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Illinois-Indiana-Iowa League,Rock Island,regular,,,,,,,,,,,,,4381,479,,985,1259,,,,,,,,,,,154,,164,,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Illinois-Indiana-Iowa League,Clinton,regular,,,,,,,,,,,,,4283,354,,925,1114,,,,,,,,,,,164,,180,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Illinois-Indiana-Iowa League,Bloomington,regular,,,,,,,,,,,,,4102,344,,842,1018,,,,,,,,,,,131,,145,,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Illinois-Indiana-Iowa League,Dubuque,regular,,,,,,,,,,,,,4067,252,,764,868,,,,,,,,,,,117,,110,,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Illinois-Indiana-Iowa League,Peoria,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5386,3481,1693,212,,,,,,0.961
1907,Illinois-Indiana-Iowa League,Rock Island,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5676,3624,1805,247,,,,,,0.956
1907,Illinois-Indiana-Iowa League,Springfield,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5465,3533,1691,241,,,,,,0.956
1907,Illinois-Indiana-Iowa League,Clinton,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5579,3553,1750,276,,,,,,0.951
1907,Illinois-Indiana-Iowa League,Decatur,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5275,3562,1450,265,,,,,,0.95
1907,Illinois-Indiana-Iowa League,Cedar Rapids,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5505,3479,1731,295,,,,,,0.946
1907,Illinois-Indiana-Iowa League,Bloomington,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5459,3463,1694,302,,,,,,0.945
1907,Illinois-Indiana-Iowa League,Dubuque,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5374,3364,1636,374,,,,,,0.93
1907,Interstate League,Bradford,regular,,,,,27,20,,0.574,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Interstate League,Erie,regular,,,,,27,22,,0.551,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Interstate League,Franklin,regular,,,,,24,21,,0.533,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Interstate League,Oil City,regular,,,,,22,27,,0.449,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Interstate League,Oil City,regular,,,,,,,,,,,,,3325,418,,837,,,,,,,,,,,,113,,140,,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Interstate League,Bradford,regular,,,,,,,,,,,,,3629,451,,901,,,,,,,,,,,,117,,136,,0.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Interstate League,Franklin,regular,,,,,,,,,,,,,3146,380,,778,,,,,,,,,,,,117,,124,,0.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Interstate League,Erie,regular,,,,,,,,,,,,,3621,393,,785,,,,,,,,,,,,125,,206,,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Iowa League of Professional Baseball Clubs,Waterloo,regular,,,,,79,45,,0.637,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Iowa League of Professional Baseball Clubs,Burlington,regular,,,,,78,51,,0.605,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Iowa League of Professional Baseball Clubs,Oskaloosa,regular,,,,,70,55,,0.53,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Iowa League of Professional Baseball Clubs,Marshalltown,regular,,,,,62,58,,0.517,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Iowa League of Professional Baseball Clubs,Jacksonville,regular,,,,,63,60,,0.512,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Iowa League of Professional Baseball Clubs,Quincy,regular,,,,,61,66,,0.48,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Iowa League of Professional Baseball Clubs,Ottumwa,regular,,,,,51,74,,0.408,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Iowa League of Professional Baseball Clubs,Keokuk,regular,,,,,39,89,,0.305,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,New England League,Worcester,regular,,,,,76,36,,0.679,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,New England League,Lynn,regular,,,,,61,49,,0.555,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,New England League,Brockton,regular,,,,,59,51,,0.536,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,New England League,Haverhill,regular,,,,,55,55,,0.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,New England League,Fall River,regular,,,,,56,56,,0.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,New England League,Lowell,regular,,,,,48,60,,0.444,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,New England League,New Bedford,regular,,,,,48,62,,0.436,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,New England League,Lawrence,regular,,,,,40,74,,0.351,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,New England League,Worcester,regular,,,,,,,,,,,111,,3806,462,,895,1146,,128,51,6,,,,,,,140,,154,,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,New England League,Haverhill,regular,,,,,,,,,,,116,,3773,395,,859,1026,,116,16,7,,,,,,,152,,187,,0.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,New England League,New Bedford,regular,,,,,,,,,,,111,,3605,346,,820,978,,104,27,2,,,,,,,131,,180,,0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,New England League,Lynn,regular,,,,,,,,,,,112,,3533,363,,799,962,,105,20,3,,,,,,,122,,235,,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,New England League,Brockton,regular,,,,,,,,,,,113,,3611,404,,792,990,,103,27,12,,,,,,,143,,222,,0.219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,New England League,Lowell,regular,,,,,,,,,,,113,,3705,352,,799,975,,120,19,5,,,,,,,112,,142,,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,New England League,Fall River,regular,,,,,,,,,,,113,,3617,373,,771,989,,115,44,10,,,,,,,118,,165,,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,New England League,Lawrence,regular,,,,,,,,,,,116,,3809,314,,806,958,,97,19,5,,,,,,,118,,165,,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,New York State League,Albany,regular,,,,,79,50,,0.612,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,New York State League,Scranton,regular,,,,,81,54,,0.6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,New York State League,Utica,regular,,,,,78,54,,0.591,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,New York State League,Troy,regular,,,,,75,56,,0.573,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,New York State League,Wilkes-Barre,regular,,,,,69,66,,0.511,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,New York State League,Syracuse,regular,,,,,61,75,,0.448,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,New York State League,Binghamton,regular,,,,,51,83,,0.376,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,New York State League,AJG,regular,,,,,39,95,,0.291,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Northern Copper Country League,Winnipeg,regular,,,,,70,27,,0.722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Northern Copper Country League,Duluth,regular,,,,,49,53,,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Northern Copper Country League,Houghton,regular,,,,,47,55,,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Northern Copper Country League,Calumet,regular,,,,,34,65,,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Northern Copper Country League,Winnipeg,regular,,,,,,,,,,,98,,3041,425,,766,,,,,,,,,,,,136,,266,,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Northern Copper Country League,Houghton,regular,,,,,,,,,,,105,,3292,426,,818,,,,,,,,,,,,117,,184,,0.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Northern Copper Country League,Calumet,regular,,,,,,,,,,,102,,2756,297,,648,,,,,,,,,,,,111,,127,,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Northern Copper Country League,Duluth,regular,,,,,,,,,,,103,,3516,404,,819,,,,,,,,,,,,151,,155,,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Northern Copper Country League,Winnipeg,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,2462,1319,221,,,,,,0.945
1907,Northern Copper Country League,Houghton,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,2469,1234,289,,,,,,0.928
1907,Northern Copper Country League,Calumet,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,1901,1182,240,,,,,,0.928
1907,Northern Copper Country League,Duluth,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,2873,1375,289,,,,,,0.936
1907,Northwestern League,Aberdeen,regular,,,,,85,51,,0.625,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Northwestern League,Tacoma,regular,,,,,90,59,,0.604,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Northwestern League,Seattle,regular,,,,,83,65,,0.561,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Northwestern League,Butte,regular,,,,,70,73,,0.49,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Northwestern League,Spokane,regular,,,,,68,76,,0.472,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Northwestern League,Vancouver,regular,,,,,34,106,,0.243,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Northwestern League,Aberdeen,regular,,,,,,,,,,,136,,4622,627,,1135,,,,,,,,,,,,141,,187,,0.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Northwestern League,Spokane,regular,,,,,,,,,,,145,,4890,662,,1178,,,,,,,,,,,,153,,279,,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Northwestern League,Vancouver,regular,,,,,,,,,,,141,,4802,488,,1129,,,,,,,,,,,,132,,194,,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Northwestern League,Butte,regular,,,,,,,,,,,144,,4827,546,,1099,,,,,,,,,,,,201,,214,,0.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Northwestern League,Tacoma,regular,,,,,,,,,,,150,,5070,570,,1137,,,,,,,,,,,,142,,238,,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Northwestern League,Seattle,regular,,,,,,,,,,,149,,4818,610,,1058,,,,,,,,,,,,188,,276,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Northwestern League,Aberdeen,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,5560,3617,1683,260,55,,,,,0.953
1907,Northwestern League,Tacoma,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,6400,4100,1972,328,95,,,,,0.947
1907,Northwestern League,Butte,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,6130,3878,1876,375,95,,,,,0.939
1907,Northwestern League,Seattle,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,6419,4037,1964,418,98,,,,,0.935
1907,Northwestern League,Spokane,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,6174,3881,1885,408,81,,,,,0.934
1907,Northwestern League,Vancouver,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,6090,3726,1862,502,63,,,,,0.918
1907,Ohio-Pennsylvania League,Youngstown,regular,,,,,86,52,,0.623,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Ohio-Pennsylvania League,Newark,regular,,,,,86,53,,0.619,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Ohio-Pennsylvania League,Akron,regular,,,,,83,53,,0.61,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Ohio-Pennsylvania League,Lancaster,regular,,,,,72,62,,0.537,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Ohio-Pennsylvania League,New Castle,regular,,,,,64,74,,0.463,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Ohio-Pennsylvania League,Mansfield,regular,,,,,55,84,,0.396,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Ohio-Pennsylvania League,Sharon,regular,,,,,55,84,,0.396,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Ohio-Pennsylvania League,Marion,regular,,,,,48,87,,0.356,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Ohio-Pennsylvania League,Akron,regular,,,,,,,,,,,,,4532,563,,1167,1494,,,,,,,,,,,236,,241,,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Ohio-Pennsylvania League,Mansfield,regular,,,,,,,,,,,,,4396,465,,1053,1383,,,,,,,,,,,142,,168,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Ohio-Pennsylvania League,Lancaster,regular,,,,,,,,,,,,,4284,449,,1019,1275,,,,,,,,,,,187,,110,,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Ohio-Pennsylvania League,Youngstown,regular,,,,,,,,,,,,,4533,561,,1063,1365,,,,,,,,,,,219,,349,,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Ohio-Pennsylvania League,Newark,regular,,,,,,,,,,,,,5309,457,,1004,1272,,,,,,,,,,,196,,245,,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Ohio-Pennsylvania League,Marion,regular,,,,,,,,,,,,,4466,417,,1004,1253,,,,,,,,,,,152,,154,,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Ohio-Pennsylvania League,Sharon,regular,,,,,,,,,,,,,4470,388,,966,1205,,,,,,,,,,,216,,161,,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Ohio-Pennsylvania League,New Castle,regular,,,,,,,,,,,,,4272,410,,914,1129,,,,,,,,,,,168,,244,,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Ohio-Pennsylvania League,Youngstown,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810,1790,205,,,,,,0.965
1907,Ohio-Pennsylvania League,Akron,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3751,1705,211,,,,,,0.963
1907,Ohio-Pennsylvania League,Lancaster,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3305,1746,206,,,,,,0.961
1907,Ohio-Pennsylvania League,Marion,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3598,1822,228,,,,,,0.96
1907,Ohio-Pennsylvania League,Newark,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3679,1597,238,,,,,,0.957
1907,Ohio-Pennsylvania League,New Castle,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3636,1765,243,,,,,,0.957
1907,Ohio-Pennsylvania League,Mansfield,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3590,1769,267,,,,,,0.953
1907,Ohio-Pennsylvania League,Sharon,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3743,1894,307,,,,,,0.948
1907,Pacific Coast League,Los Angeles,regular,,,,,115,74,,0.608,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Pacific Coast League,San Francisco,regular,,,,,104,99,,0.515,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Pacific Coast League,Oakland,regular,,,,,97,101,,0.489,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Pacific Coast League,Portland,regular,,,,,72,114,,0.388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,South Atlantic League,Charleston,regular,,,,,75,46,,0.62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,South Atlantic League,Jacksonville,regular,,,,,68,51,,0.571,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,South Atlantic League,Macon,regular,,,,,68,54,,0.557,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,South Atlantic League,Augusta,regular,,,,,59,61,,0.492,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,South Atlantic League,Savannah,regular,,,,,56,63,,0.472,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,South Atlantic League,Columbia,regular,,,,,36,87,,0.293,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,South Atlantic League,Columbia,regular,,,,,,,,,,,,,4186,331,,926,1102,,,,,,,,,,,199,,192,,0.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,South Atlantic League,Charleston,regular,,,,,,,,,,,,,3651,370,,792,937,,,,,,,,,,,194,,307,,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,South Atlantic League,Augusta,regular,,,,,,,,,,,,,3633,291,,773,906,,,,,,,,,,,155,,206,,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,South Atlantic League,Jacksonville,regular,,,,,,,,,,,,,3330,271,,690,827,,,,,,,,,,,147,,166,,0.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,South Atlantic League,Macon,regular,,,,,,,,,,,,,3974,345,,822,1107,,,,,,,,,,,145,,177,,0.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,South Atlantic League,Savannah,regular,,,,,,,,,,,,,3954,291,,805,939,,,,,,,,,,,158,,211,,0.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,South Atlantic League,Macon,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3356,1513,178,,,,,,0.965
1907,South Atlantic League,Jacksonville,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3141,1650,192,,,,,,0.962
1907,South Atlantic League,Savannah,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3388,1734,250,,,,,,0.954
1907,South Atlantic League,Columbia,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3625,1589,253,,,,,,0.954
1907,South Atlantic League,Augusta,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2823,1421,221,,,,,,0.95
1907,South Atlantic League,Charleston,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3049,1323,241,,,,,,0.948
1907,South Carolina League,Sumter,regular,,,,,44,23,,0.651,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,South Carolina League,Orangeburg,regular,,,,,42,25,,0.627,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,South Carolina League,Spartanburg,regular,,,,,36,34,,0.514,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,South Carolina League,Florence,regular,,,,,23,45,,0.338,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Southern Association,Atlanta,regular,,,,,78,54,,0.591,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Southern Association,Memphis,regular,,,,,74,57,,0.565,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Southern Association,New Orleans,regular,,,,,68,66,,0.507,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Southern Association,Little Rock,regular,,,,,66,66,,0.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Southern Association,Birmingham,regular,,,,,61,71,,0.474,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Southern Association,Shreveport,regular,,,,,62,70,,0.47,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Southern Association,Montgomery,regular,,,,,62,71,,0.466,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Southern Association,Nashville,regular,,,,,59,78,,0.431,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Southern Association,Nashville,regular,,,,,,,,,,,,,4720,514,,1179,,,,,,,,,,,,,,,,0.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
