league.year,league.name,entry.name,phase.name,division.name,S_FIRST,S_LAST,R_G,R_W,R_L,R_T,R_PCT,R_RANK,R_ATT,B_G,B_IP,B_AB,B_R,B_ER,B_H,B_TB,B_1B,B_2B,B_3B,B_HR,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_AVG,P_G,P_CG,P_SHO,P_GF,P_W,P_L,P_T,P_PCT,P_IP,P_AB,P_R,P_ER,P_H,P_HR,P_BB,P_IBB,P_SO,P_HP,P_SH,P_SF,P_WP,P_BK,P_ERA,F_G,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_XI,F_LOB,F_PCT
1920,Central League,Grand Rapids,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,3372,1521,274,,,,,,0.947
1920,Central League,Muskegon,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,3257,1630,309,,,,,,0.941
1920,International League,Baltimore,regular,,,,,109,44,,0.712,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,International League,Toronto,regular,,,,,108,46,,0.701,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,International League,Buffalo,regular,,,,,96,57,,0.627,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,International League,Akron,regular,,,,,89,62,,0.589,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,International League,Reading,regular,,,,,65,85,,0.433,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,International League,Jersey City,regular,,,,,62,91,,0.407,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,International League,Rochester,regular,,,,,45,106,,0.298,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,International League,Syracuse,regular,,,,,33,116,,0.221,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,International League,Baltimore,regular,,,,,,,,,,,155,,5363,992,,1706,2363,,280,100,59,,,,,,,191,,180,,0.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,International League,Akron,regular,,,,,,,,,,,152,,5154,909,,1572,2378,,303,100,101,,,,,,,211,,125,,0.305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,International League,Reading,regular,,,,,,,,,,,151,,5224,854,,1561,2238,,287,75,80,,,,,,,162,,151,,0.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,International League,Toronto,regular,,,,,,,,,,,154,,5119,889,,1523,2058,,212,82,53,,,,,,,239,,262,,0.298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,International League,Buffalo,regular,,,,,,,,,,,154,,5120,871,,1524,2009,,236,69,37,,,,,,,209,,368,,0.298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,International League,Jersey City,regular,,,,,,,,,,,153,,5151,735,,1461,1878,,200,68,27,,,,,,,184,,157,,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,International League,Rochester,regular,,,,,,,,,,,151,,4985,598,,1341,1711,,179,73,15,,,,,,,143,,118,,0.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,International League,Syracuse,regular,,,,,,,,,,,150,,5056,573,,1232,1633,,196,53,33,,,,,,,112,,68,,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,International League,Toronto,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,6128,4072,1854,202,142,0,13,,1088,0.967
1920,International League,Baltimore,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,6183,4077,1859,247,123,0,17,,1135,0.96
1920,International League,Jersey City,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,6102,3997,1856,249,96,0,15,,1086,0.959
1920,International League,Buffalo,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,6142,4086,1788,268,113,2,12,,1090,0.957
1920,International League,Akron,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,6190,3960,1954,276,126,0,24,,1012,0.955
1920,International League,Reading,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,6153,3918,1937,298,125,0,16,,1099,0.952
1920,International League,Rochester,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,6144,3882,1934,328,98,0,28,,1000,0.947
1920,International League,Syracuse,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,6109,3863,1923,323,110,0,16,,1133,0.947
1920,Michigan-Ontario League,London,regular,,,,,86,32,,0.729,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Michigan-Ontario League,Hamilton,regular,,,,,71,46,,0.607,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Michigan-Ontario League,Brantford,regular,,,,,66,47,,0.584,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Michigan-Ontario League,Kitchener,regular,,,,,53,63,,0.457,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Michigan-Ontario League,Flint,regular,,,,,52,63,,0.452,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Michigan-Ontario League,Bay City,regular,,,,,48,71,,0.403,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Michigan-Ontario League,Battle Creek,regular,,,,,47,73,,0.392,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Michigan-Ontario League,Saginaw,regular,,,,,43,71,,0.377,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Michigan-Ontario League,Flint,regular,,,,,,,,,,,119,,3922,579,,1165,1627,,156,72,54,,399,,,,,177,,158,,0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Michigan-Ontario League,London,regular,,,,,,,,,,,121,,3962,698,,1136,1541,,177,78,24,,382,,,,,212,,168,,0.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Michigan-Ontario League,Hamilton,regular,,,,,,,,,,,119,,3852,583,,1072,1368,,167,42,15,,316,,,,,158,,169,,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Michigan-Ontario League,Brantford,regular,,,,,,,,,,,117,,3708,482,,994,1277,,156,26,25,,310,,,,,178,,207,,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Michigan-Ontario League,Battle Creek,regular,,,,,,,,,,,122,,3943,518,,1009,1296,,124,53,19,,389,,,,,158,,94,,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Michigan-Ontario League,Saginaw,regular,,,,,,,,,,,117,,3871,496,,978,1273,,145,45,20,,400,,,,,123,,129,,0.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Michigan-Ontario League,Kitchener,regular,,,,,,,,,,,118,,3637,414,,908,1170,,100,60,14,,355,,,,,147,,152,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Michigan-Ontario League,Bay City,regular,,,,,,,,,,,122,,3873,444,,909,1128,,136,34,5,,396,,,,,225,,130,,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Michigan-Ontario League,London,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,3178,1487,215,76,,,,,0.956
1920,Michigan-Ontario League,Kitchener,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,,3012,1462,211,81,,,,,0.955
1920,Michigan-Ontario League,Brantford,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,,3057,1467,227,58,,,,,0.953
1920,Michigan-Ontario League,Flint,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,3082,1364,222,73,,,,,0.952
1920,Michigan-Ontario League,Hamilton,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,3186,1501,245,75,,,,,0.95
1920,Michigan-Ontario League,Battle Creek,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,,3086,1529,242,71,,,,,0.95
1920,Michigan-Ontario League,Bay City,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,,3147,1518,252,61,,,,,0.949
1920,Michigan-Ontario League,Saginaw,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,,2985,1403,254,76,,,,,0.945
1920,Pacific Coast International League,Victoria,regular,,,,,69,46,,0.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Pacific Coast International League,Yakima,regular,,,,,65,48,,0.575,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Pacific Coast International League,Vancouver,regular,,,,,65,50,,0.555,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Pacific Coast International League,Tacoma,regular,,,,,66,53,,0.555,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Pacific Coast International League,Spokane,regular,,,,,56,58,,0.491,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Pacific Coast International League,Seattle,regular,,,,,24,90,,0.211,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Pacific Coast International League,Yakima,regular,,,,,,,,,,,115,,4003,695,,1180,1709,,248,75,45,,426,,461,,41,130,,95,,0.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Pacific Coast International League,Tacoma,regular,,,,,,,,,,,122,,4014,575,,1124,1665,,237,36,22,,398,,503,,33,167,,133,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Pacific Coast International League,Victoria,regular,,,,,,,,,,,120,,3942,641,,1088,1492,,163,33,60,,477,,621,,109,102,,173,,0.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Pacific Coast International League,Spokane,regular,,,,,,,,,,,115,,3946,548,,1044,1351,,187,48,19,,299,,506,,49,122,,111,,0.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Pacific Coast International League,Vancouver,regular,,,,,,,,,,,116,,3903,571,,1027,1404,,200,58,23,,358,,528,,49,153,,120,,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Pacific Coast International League,Seattle,regular,,,,,,,,,,,116,,3898,411,,889,1151,,135,36,23,,338,,679,,46,107,,65,,0.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Pacific Coast International League,Victoria,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,3163,1492,214,75,,,,,0.956
1920,Pacific Coast International League,Tacoma,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,3162,1556,252,70,,,,,0.95
1920,Pacific Coast International League,Vancouver,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,,3113,1430,246,94,,,,,0.949
1920,Pacific Coast International League,Yakima,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,,3047,1353,249,66,,,,,0.947
1920,Pacific Coast International League,Seattle,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,,2951,1413,257,60,,,,,0.945
1920,Pacific Coast International League,Spokane,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,,2975,1411,263,88,,,,,0.943
1920,Piedmont League,Greensboro,regular/first,,,,,40,20,,0.667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Piedmont League,Raleigh,regular/first,,,,,32,26,,0.552,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Piedmont League,Danville,regular/first,,,,,31,29,,0.517,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Piedmont League,High Point,regular/first,,,,,27,29,,0.482,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Piedmont League,Durham,regular/first,,,,,24,33,,0.421,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Piedmont League,Winston-Salem,regular/first,,,,,21,38,,0.356,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Piedmont League,Raleigh,regular/second,,,,,35,27,,0.565,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Piedmont League,Winston-Salem,regular/second,,,,,35,27,,0.565,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Piedmont League,High Point,regular/second,,,,,30,28,,0.517,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Piedmont League,Greensboro,regular/second,,,,,29,31,,0.483,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Piedmont League,Durham,regular/second,,,,,29,32,,0.475,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Piedmont League,Danville,regular/second,,,,,23,36,,0.39,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Piedmont League,Greensboro,final,,,,,4,3,,0.571,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Piedmont League,Raleigh,final,,,,,3,4,,0.429,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Piedmont League,Greensboro,regular,,,,,,,,,,,119,,3862,544,,1039,1434,,,,,,,,,,,175,,151,,0.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Piedmont League,High Point,regular,,,,,,,,,,,117,,3866,505,,1017,1346,,,,,,,,,,,170,,100,,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Piedmont League,Winston-Salem,regular,,,,,,,,,,,121,,4014,547,,1056,1380,,,,,,,,,,,151,,150,,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Piedmont League,Danville,regular,,,,,,,,,,,120,,4063,489,,1044,1361,,,,,,,,,,,153,,120,,0.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Piedmont League,Durham,regular,,,,,,,,,,,120,,3784,432,,963,1270,,,,,,,,,,,149,,135,,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Piedmont League,Raleigh,regular,,,,,,,,,,,121,,3955,516,,968,1312,,,,,,,,,,,148,,153,,0.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Piedmont League,Greensboro,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,3081,1445,194,,,,,,0.959
1920,Piedmont League,Raleigh,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,3201,1393,218,,,,,,0.955
1920,Piedmont League,Danville,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,3395,1628,279,,,,,,0.947
1920,Piedmont League,High Point,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,,3121,1426,272,,,,,,0.944
1920,Piedmont League,Winston-Salem,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,3135,1625,297,,,,,,0.941
1920,Piedmont League,Durham,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,3111,1381,294,,,,,,0.939
1920,South Dakota League,Mitchell,regular,,,,,60,36,,0.625,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,South Dakota League,Sioux Falls,regular,,,,,58,38,,0.604,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,South Dakota League,Huron,regular,,,,,56,40,,0.583,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,South Dakota League,Wessington Springs,regular,,,,,49,48,,0.505,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,South Dakota League,Redfield,regular,,,,,46,50,,0.479,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,South Dakota League,Madison,regular,,,,,42,53,,0.442,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,South Dakota League,Aberdeen,regular,,,,,41,55,,0.427,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,South Dakota League,Miller,regular,,,,,30,64,,0.319,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Western Association,Okmulgee,regular/first,,,,,46,18,,0.719,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Western Association,Henryetta,regular/first,,,,,40,25,,0.615,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Western Association,Fort Smith,regular/first,,,,,38,29,,0.567,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Western Association,Enid,regular/first,,,,,31,30,,0.508,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Western Association,Drumright,regular/first,,,,,30,32,,0.484,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Western Association,Chickaha,regular/first,,,,,28,32,,0.467,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Western Association,Pawhuska,regular/first,,,,,18,44,,0.29,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Western Association,Springfield,regular/first,,,,,17,46,,0.27,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Western Association,Enid,regular/second,,,,,40,25,,0.615,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Western Association,Fort Smith,regular/second,,,,,42,29,,0.592,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Western Association,Okmulgee,regular/second,,,,,40,28,,0.588,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Western Association,Springfield,regular/second,,,,,37,34,,0.549,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Western Association,Drumright,regular/second,,,,,36,30,,0.545,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Western Association,Henryetta,regular/second,,,,,35,30,,0.538,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Western Association,Chickasha,regular/second,,,,,26,38,,0.406,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Western Association,Pawhuska,regular/second,,,,,15,51,,0.227,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Western Association,Okmulgee,final,,,,,3,3,,0.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Western Association,Enid,final,,,,,3,3,,0.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Western Association,Okmulgee,regular,,,,,,,,,,,136,,4479,663,,1283,1661,,197,81,33,503,356,,,,,158,,189,,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Western Association,Henryetta,regular,,,,,,,,,,,131,,4251,536,,1129,1531,,215,50,29,463,236,,,,,179,,98,,0.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Western Association,Enid,regular,,,,,,,,,,,130,,4353,589,,1109,1480,,203,51,22,375,352,,,,,193,,114,,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Western Association,Springfield,regular,,,,,,,,,,,136,,4515,494,,1133,1516,,149,63,36,408,155,,,,,169,,152,,0.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Western Association,Fort Smith,regular,,,,,,,,,,,140,,4603,572,,1134,1485,,190,52,19,394,294,,,,,176,,166,,0.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Western Association,Chickasha,regular,,,,,,,,,,,130,,4226,461,,981,1270,,166,36,17,332,323,,,,,170,,83,,0.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Western Association,Drumright,regular,,,,,,,,,,,132,,4331,446,,975,1109,,185,46,14,323,277,,,,,174,,67,,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Western Association,Pawhuska,regular,,,,,,,,,,,130,,4205,340,,843,1161,,135,43,9,207,312,,,,,109,,79,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Western Association,Springfield,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,,3552,1653,266,,,,,,0.951
1920,Western Association,Drumright,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,,3481,1670,282,,,,,,0.948
