league.year,league.name,entry.name,phase.name,division.name,S_FIRST,S_LAST,R_G,R_W,R_L,R_T,R_PCT,R_RANK,R_ATT,B_G,B_IP,B_AB,B_R,B_ER,B_H,B_TB,B_1B,B_2B,B_3B,B_HR,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_AVG,P_G,P_CG,P_SHO,P_GF,P_W,P_L,P_T,P_PCT,P_IP,P_AB,P_R,P_ER,P_H,P_HR,P_BB,P_IBB,P_SO,P_HP,P_SH,P_SF,P_WP,P_BK,P_ERA,F_G,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_XI,F_LOB,F_PCT
1913,Western Tri-State League,Boise,regular/second,,,,,32,22,,0.593,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Western Tri-State League,North Yakima,regular/second,,,,,27,27,,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Western Tri-State League,Walla Walla,regular/second,,,,,26,28,,0.491,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Western Tri-State League,Pendleton,regular/second,,,,,23,31,,0.434,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Wisconsin-Illinois League,Oshkosh,regular,,,,,75,46,,0.62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Wisconsin-Illinois League,Racine,regular,,,,,72,51,,0.585,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Wisconsin-Illinois League,Green Bay,regular,,,,,69,57,,0.548,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Wisconsin-Illinois League,Rockford,regular,,,,,63,57,,0.525,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Wisconsin-Illinois League,Fond du Lac,regular,,,,,63,60,,0.512,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Wisconsin-Illinois League,Madison,regular,,,,,64,61,,0.512,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Wisconsin-Illinois League,Wausau,regular,,,,,45,80,,0.36,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Wisconsin-Illinois League,Appleton,regular,,,,,43,82,,0.344,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Wisconsin-Illinois League,Green Bay,regular,,,,,,,,,,,127,,4204,591,,1108,1583,,172,63,59,,318,,661,,,108,,236,,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Wisconsin-Illinois League,Madison,regular,,,,,,,,,,,127,,4430,547,,1134,1575,,231,15,60,,341,,553,,,170,,178,,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Wisconsin-Illinois League,Fond du Lac,regular,,,,,,,,,,,126,,4119,468,,1022,1422,,165,29,59,,271,,772,,,148,,178,,0.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Wisconsin-Illinois League,Oshkosh,regular,,,,,,,,,,,121,,4040,570,,999,1447,,185,19,75,,386,,610,,,125,,158,,0.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Wisconsin-Illinois League,Rockford,regular,,,,,,,,,,,122,,4039,472,,967,1247,,140,31,26,,373,,632,,,62,,177,,0.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Wisconsin-Illinois League,Appleton,regular,,,,,,,,,,,126,,4036,431,,958,1322,,147,26,55,,298,,581,,,133,,191,,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Wisconsin-Illinois League,Racine,regular,,,,,,,,,,,125,,3921,465,,904,1204,,141,30,33,,349,,709,,,153,,220,,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Wisconsin-Illinois League,Wausau,regular,,,,,,,,,,,126,,4161,469,,993,1306,,181,18,32,,353,,688,,,98,,146,,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Wisconsin-Illinois League,Racine,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,3304,1480,190,,,,,,0.961
1913,Wisconsin-Illinois League,Madison,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,3360,1572,230,,,,,,0.956
1913,Wisconsin-Illinois League,Oshkosh,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,3242,1409,214,,,,,,0.956
1913,Wisconsin-Illinois League,Green Bay,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,3339,1559,240,,,,,,0.954
1913,Wisconsin-Illinois League,Rockford,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,,3273,1616,241,,,,,,0.954
1913,Wisconsin-Illinois League,Appleton,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,3242,1669,252,,,,,,0.952
1913,Wisconsin-Illinois League,Wausau,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,3276,1515,250,,,,,,0.951
1913,Wisconsin-Illinois League,Fond du Lac,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,3312,1585,274,,,,,,0.947
